analysis_id,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,duration_range_min,duration_range_max,impute_duration,gap_era,prior_use_washout,prior_observation,cohort_date_range_start,cohort_date_range_end,limit,cdm_name
1,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
1,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,months,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
1,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,months,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
1,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,months,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
1,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,months,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
1,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,months,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
1,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,months,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
1,2990988,2947887,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",12385479,12194544,1,simvastatin,365,FALSE,months,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
1,2992919,2947887,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
1,2990547,2947467,12,Excluded due to prior event (do not pass outcome washout during study period),2372,420,1,simvastatin,365,FALSE,months,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
1,2990547,2947467,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,months,TRUE,1,5,Denominator cohort 1,0 to 19,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,7361933,7248671,8,Not Male,8014534,7893760,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,2170296,2136047,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",5191637,5112624,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,2179747,2136047,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,2167495,2133332,12,Excluded due to prior event (do not pass outcome washout during study period),12252,2715,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
10,2167495,2133332,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,years,TRUE,5,5,Denominator cohort 5,20 to 39,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,8014534,7893760,8,Not Female,7361933,7248671,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,2302565,2264997,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",5711969,5628763,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,2308361,2264997,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,2300919,2263392,12,Excluded due to prior event (do not pass outcome washout during study period),7442,1605,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
11,2300919,2263392,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,months,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,8014534,7893760,8,Not Female,7361933,7248671,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,2302565,2264997,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",5711969,5628763,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,2308361,2264997,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,2300919,2263392,12,Excluded due to prior event (do not pass outcome washout during study period),7442,1605,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
12,2300919,2263392,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,years,TRUE,6,5,Denominator cohort 6,20 to 39,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,4610965,4545891,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10765502,10596540,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,4814919,4545891,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,4534092,4470784,12,Excluded due to prior event (do not pass outcome washout during study period),280827,75107,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
13,4534092,4470784,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,months,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,4610965,4545891,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10765502,10596540,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,4814919,4545891,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,4534092,4470784,12,Excluded due to prior event (do not pass outcome washout during study period),280827,75107,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
14,4534092,4470784,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,years,TRUE,7,5,Denominator cohort 7,40 to 59,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,7361933,7248671,8,Not Male,8014534,7893760,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,2206664,2174835,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",5155269,5073836,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,2323657,2174835,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,2162668,2131837,12,Excluded due to prior event (do not pass outcome washout during study period),160989,42998,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
15,2162668,2131837,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,months,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
16,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
16,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,years,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
16,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,years,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
16,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,years,TRUE,8,5,Denominator cohort 8,40 to 59,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
