group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name,result_type
cohort_name,simvastatin,Overall,Overall,number subjects,NA,numeric,count,60032,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,number records,NA,NA,count,60032,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication on index date,Hyperlipidaemia_broad,binary,count,14162,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication on index date,Hyperlipidaemia_broad,binary,percentage,23.5907515991471,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication on index date,Hyperlipidaemia_narrow,binary,count,14117,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,23.5157915778252,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication on index date,None,binary,count,37412,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication on index date,None,binary,percentage,62.3200959488273,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication on index date,Unknown,binary,count,8458,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication on index date,Unknown,binary,percentage,14.0891524520256,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,24268,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,40.4251066098081,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,24352,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,40.5650319829424,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 30 days,None,binary,count,12772,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 30 days,None,binary,percentage,21.2753198294243,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 30 days,Unknown,binary,count,22908,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 30 days,Unknown,binary,percentage,38.1596481876333,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,35178,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,58.5987473347548,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,35295,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,58.7936433901919,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 180 days,None,binary,count,3015,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 180 days,None,binary,percentage,5.02232142857143,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 180 days,Unknown,binary,count,21722,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication during prior 180 days,Unknown,binary,percentage,36.1840351812367,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication any time prior,Hyperlipidaemia_broad,binary,count,46092,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,76.7790511727079,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication any time prior,Hyperlipidaemia_narrow,binary,count,45987,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,76.60414445629,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication any time prior,None,binary,count,984,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication any time prior,None,binary,percentage,1.63912579957356,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication any time prior,Unknown,binary,count,12956,PHARMETRICS,Summary indication
cohort_name,simvastatin,Overall,Overall,Indication any time prior,Unknown,binary,percentage,21.5818230277185,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,number subjects,NA,numeric,count,253,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,number records,NA,NA,count,253,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication on index date,Hyperlipidaemia_broad,binary,count,55,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication on index date,Hyperlipidaemia_broad,binary,percentage,21.7391304347826,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication on index date,Hyperlipidaemia_narrow,binary,count,54,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,21.3438735177866,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication on index date,None,binary,count,167,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication on index date,None,binary,percentage,66.0079051383399,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication on index date,Unknown,binary,count,31,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication on index date,Unknown,binary,percentage,12.2529644268775,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,94,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,37.1541501976285,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,95,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,37.5494071146245,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 30 days,None,binary,count,57,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 30 days,None,binary,percentage,22.5296442687747,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 30 days,Unknown,binary,count,101,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 30 days,Unknown,binary,percentage,39.9209486166008,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,129,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,50.9881422924901,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,130,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,51.3833992094862,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 180 days,None,binary,count,14,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 180 days,None,binary,percentage,5.53359683794466,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 180 days,Unknown,binary,count,109,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication during prior 180 days,Unknown,binary,percentage,43.0830039525692,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication any time prior,Hyperlipidaemia_broad,binary,count,146,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,57.7075098814229,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication any time prior,Hyperlipidaemia_narrow,binary,count,145,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,57.3122529644269,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication any time prior,None,binary,count,<5,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication any time prior,None,binary,percentage,NA,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication any time prior,Unknown,binary,count,105,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,0 to 19,Indication any time prior,Unknown,binary,percentage,41.501976284585,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,number subjects,NA,numeric,count,2841,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,number records,NA,NA,count,2841,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication on index date,Hyperlipidaemia_broad,binary,count,847,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication on index date,Hyperlipidaemia_broad,binary,percentage,29.813445969729,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication on index date,Hyperlipidaemia_narrow,binary,count,846,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,29.7782470960929,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication on index date,None,binary,count,1613,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication on index date,None,binary,percentage,56.7757831749384,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication on index date,Unknown,binary,count,381,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication on index date,Unknown,binary,percentage,13.4107708553326,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,1317,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,46.3569165786695,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,1321,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,46.4977120732137,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 30 days,None,binary,count,375,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 30 days,None,binary,percentage,13.1995776135164,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 30 days,Unknown,binary,count,1145,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 30 days,Unknown,binary,percentage,40.30271031327,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,1586,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,55.8254135867652,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,1589,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,55.9310102076734,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 180 days,None,binary,count,94,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 180 days,None,binary,percentage,3.3086941217881,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 180 days,Unknown,binary,count,1158,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication during prior 180 days,Unknown,binary,percentage,40.7602956705385,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication any time prior,Hyperlipidaemia_broad,binary,count,1887,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,66.4202745512144,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication any time prior,Hyperlipidaemia_narrow,binary,count,1883,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,66.2794790566702,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication any time prior,None,binary,count,30,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication any time prior,None,binary,percentage,1.05596620908131,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication any time prior,Unknown,binary,count,924,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,20 to 39,Indication any time prior,Unknown,binary,percentage,32.5237592397043,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,number subjects,NA,numeric,count,22338,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,number records,NA,NA,count,22338,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication on index date,Hyperlipidaemia_broad,binary,count,6197,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication on index date,Hyperlipidaemia_broad,binary,percentage,27.7419643656549,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication on index date,Hyperlipidaemia_narrow,binary,count,6179,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,27.6613841883785,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication on index date,None,binary,count,13009,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication on index date,None,binary,percentage,58.2370847882532,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication on index date,Unknown,binary,count,3132,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication on index date,Unknown,binary,percentage,14.0209508460919,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,9927,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,44.4399677679291,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,9959,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,44.5832214164205,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 30 days,None,binary,count,4051,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 30 days,None,binary,percentage,18.1350165637031,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 30 days,Unknown,binary,count,8328,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 30 days,Unknown,binary,percentage,37.2817620198764,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,12919,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,57.8341839018712,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,12962,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,58.0266809920315,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 180 days,None,binary,count,1025,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 180 days,None,binary,percentage,4.58859342823888,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 180 days,Unknown,binary,count,8351,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication during prior 180 days,Unknown,binary,percentage,37.3847255797296,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication any time prior,Hyperlipidaemia_broad,binary,count,16244,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,72.7191333154266,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication any time prior,Hyperlipidaemia_narrow,binary,count,16207,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,72.5534962843585,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication any time prior,None,binary,count,331,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication any time prior,None,binary,percentage,1.48177992658251,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication any time prior,Unknown,binary,count,5763,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,40 to 59,Indication any time prior,Unknown,binary,percentage,25.7990867579909,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,number subjects,NA,numeric,count,28264,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,number records,NA,NA,count,28264,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication on index date,Hyperlipidaemia_broad,binary,count,6019,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication on index date,Hyperlipidaemia_broad,binary,percentage,21.2956410982168,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication on index date,Hyperlipidaemia_narrow,binary,count,6001,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,21.231955844891,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication on index date,None,binary,count,18450,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication on index date,None,binary,percentage,65.2773846589301,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication on index date,Unknown,binary,count,3795,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication on index date,Unknown,binary,percentage,13.4269742428531,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,10652,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,37.6875176903481,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,10687,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,37.8113501273705,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 30 days,None,binary,count,6962,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 30 days,None,binary,percentage,24.6320407585621,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 30 days,Unknown,binary,count,10615,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 30 days,Unknown,binary,percentage,37.5566091140674,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,16575,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,58.6435041041608,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,16630,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,58.8380979337673,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 180 days,None,binary,count,1584,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 180 days,None,binary,percentage,5.60430229266912,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 180 days,Unknown,binary,count,10050,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication during prior 180 days,Unknown,binary,percentage,35.5575997735635,PHARMETRICS,Summary indication
