group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name,result_type
cohort_name,simvastatin,age_group,60 to 79,Indication any time prior,Hyperlipidaemia_broad,binary,count,22352,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,79.0829323521087,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication any time prior,Hyperlipidaemia_narrow,binary,count,22301,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,78.902490801019,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication any time prior,None,binary,count,522,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication any time prior,None,binary,percentage,1.84687234644778,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication any time prior,Unknown,binary,count,5390,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,60 to 79,Indication any time prior,Unknown,binary,percentage,19.0701953014435,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,number subjects,NA,numeric,count,6336,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,number records,NA,NA,count,6336,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication on index date,Hyperlipidaemia_broad,binary,count,1044,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication on index date,Hyperlipidaemia_broad,binary,percentage,16.4772727272727,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication on index date,Hyperlipidaemia_narrow,binary,count,1037,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,16.3667929292929,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication on index date,None,binary,count,4173,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication on index date,None,binary,percentage,65.8617424242424,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication on index date,Unknown,binary,count,1119,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication on index date,Unknown,binary,percentage,17.6609848484848,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,2278,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,35.9532828282828,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,2290,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,36.1426767676768,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 30 days,None,binary,count,1327,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 30 days,None,binary,percentage,20.9438131313131,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 30 days,Unknown,binary,count,2719,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 30 days,Unknown,binary,percentage,42.9135101010101,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,3969,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,62.6420454545455,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,3984,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,62.8787878787879,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 180 days,None,binary,count,298,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 180 days,None,binary,percentage,4.70328282828283,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 180 days,Unknown,binary,count,2054,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication during prior 180 days,Unknown,binary,percentage,32.4179292929293,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication any time prior,Hyperlipidaemia_broad,binary,count,5463,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,86.2215909090909,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication any time prior,Hyperlipidaemia_narrow,binary,count,5451,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,86.032196969697,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication any time prior,None,binary,count,99,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication any time prior,None,binary,percentage,1.5625,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication any time prior,Unknown,binary,count,774,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group,80 to 150,Indication any time prior,Unknown,binary,percentage,12.2159090909091,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,number subjects,NA,numeric,count,30539,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,number records,NA,NA,count,30539,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication on index date,Hyperlipidaemia_broad,binary,count,7249,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication on index date,Hyperlipidaemia_broad,binary,percentage,23.7368610629032,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication on index date,Hyperlipidaemia_narrow,binary,count,7231,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,23.6779200366744,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication on index date,None,binary,count,18836,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication on index date,None,binary,percentage,61.6785094469367,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication on index date,Unknown,binary,count,4454,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication on index date,Unknown,binary,percentage,14.5846294901601,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,12554,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,41.1080912931006,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,12593,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,41.2357968499296,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 30 days,None,binary,count,5876,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 30 days,None,binary,percentage,19.2409705622319,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 30 days,Unknown,binary,count,12070,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 30 days,Unknown,binary,percentage,39.5232325878385,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,17945,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,58.7609286486133,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,18001,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,58.9443007302138,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 180 days,None,binary,count,1292,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 180 days,None,binary,percentage,4.23065588264187,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 180 days,Unknown,binary,count,11246,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication during prior 180 days,Unknown,binary,percentage,36.8250433871443,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication any time prior,Hyperlipidaemia_broad,binary,count,23590,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,77.2454893742428,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication any time prior,Hyperlipidaemia_narrow,binary,count,23540,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,77.0817643013851,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication any time prior,None,binary,count,416,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication any time prior,None,binary,percentage,1.36219260617571,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication any time prior,Unknown,binary,count,6533,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Female,Indication any time prior,Unknown,binary,percentage,21.3923180195815,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,number subjects,NA,numeric,count,29493,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,number records,NA,NA,count,29493,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication on index date,Hyperlipidaemia_broad,binary,count,6913,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication on index date,Hyperlipidaemia_broad,binary,percentage,23.4394602108975,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication on index date,Hyperlipidaemia_narrow,binary,count,6886,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,23.3479130641169,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication on index date,None,binary,count,18576,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication on index date,None,binary,percentage,62.9844369850473,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication on index date,Unknown,binary,count,4004,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication on index date,Unknown,binary,percentage,13.5761028040552,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,11714,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,39.7178991625131,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,11759,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,39.8704777404808,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 30 days,None,binary,count,6896,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 30 days,None,binary,percentage,23.3818194147764,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 30 days,Unknown,binary,count,10838,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 30 days,Unknown,binary,percentage,36.7477028447428,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,17233,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,58.4308140914793,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,17294,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,58.6376428305022,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 180 days,None,binary,count,1723,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 180 days,None,binary,percentage,5.84206421862815,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 180 days,Unknown,binary,count,10476,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication during prior 180 days,Unknown,binary,percentage,35.5202929508697,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication any time prior,Hyperlipidaemia_broad,binary,count,22502,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,76.2960702539586,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication any time prior,Hyperlipidaemia_narrow,binary,count,22447,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,76.1095853253314,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication any time prior,None,binary,count,568,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication any time prior,None,binary,percentage,1.92588071745838,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication any time prior,Unknown,binary,count,6423,PHARMETRICS,Summary indication
cohort_name,simvastatin,sex,Male,Indication any time prior,Unknown,binary,percentage,21.7780490285831,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,number subjects,NA,numeric,count,135,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,number records,NA,NA,count,135,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication on index date,Hyperlipidaemia_broad,binary,count,30,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication on index date,Hyperlipidaemia_broad,binary,percentage,22.2222222222222,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication on index date,Hyperlipidaemia_narrow,binary,count,30,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,22.2222222222222,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication on index date,None,binary,count,92,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication on index date,None,binary,percentage,68.1481481481482,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication on index date,Unknown,binary,count,13,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication on index date,Unknown,binary,percentage,9.62962962962963,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,53,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,39.2592592592593,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,53,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,39.2592592592593,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 30 days,None,binary,count,28,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 30 days,None,binary,percentage,20.7407407407407,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 30 days,Unknown,binary,count,54,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 30 days,Unknown,binary,percentage,40,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,70,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,51.8518518518519,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,70,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,51.8518518518519,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 180 days,None,binary,count,8,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 180 days,None,binary,percentage,5.92592592592593,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 180 days,Unknown,binary,count,57,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication during prior 180 days,Unknown,binary,percentage,42.2222222222222,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,count,76,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,56.2962962962963,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,count,76,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,56.2962962962963,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication any time prior,None,binary,count,0,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication any time prior,None,binary,percentage,0,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication any time prior,Unknown,binary,count,59,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Female,Indication any time prior,Unknown,binary,percentage,43.7037037037037,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,number subjects,NA,numeric,count,118,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,number records,NA,NA,count,118,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication on index date,Hyperlipidaemia_broad,binary,count,25,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication on index date,Hyperlipidaemia_broad,binary,percentage,21.1864406779661,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,count,24,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,20.3389830508475,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication on index date,None,binary,count,75,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication on index date,None,binary,percentage,63.5593220338983,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication on index date,Unknown,binary,count,18,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication on index date,Unknown,binary,percentage,15.2542372881356,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,41,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,34.7457627118644,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,42,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,35.5932203389831,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 30 days,None,binary,count,29,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 30 days,None,binary,percentage,24.5762711864407,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 30 days,Unknown,binary,count,47,PHARMETRICS,Summary indication
