group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name,result_type
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 30 days,Unknown,binary,percentage,39.8305084745763,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,59,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,50,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,60,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,50.8474576271186,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 180 days,None,binary,count,6,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 180 days,None,binary,percentage,5.08474576271186,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 180 days,Unknown,binary,count,52,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication during prior 180 days,Unknown,binary,percentage,44.0677966101695,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication any time prior,Hyperlipidaemia_broad,binary,count,70,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,59.3220338983051,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication any time prior,Hyperlipidaemia_narrow,binary,count,69,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,58.4745762711864,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication any time prior,None,binary,count,<5,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication any time prior,None,binary,percentage,NA,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication any time prior,Unknown,binary,count,46,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,0 to 19 and Male,Indication any time prior,Unknown,binary,percentage,38.9830508474576,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,number subjects,NA,numeric,count,1135,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,number records,NA,NA,count,1135,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication on index date,Hyperlipidaemia_broad,binary,count,309,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication on index date,Hyperlipidaemia_broad,binary,percentage,27.2246696035242,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication on index date,Hyperlipidaemia_narrow,binary,count,308,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,27.136563876652,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication on index date,None,binary,count,667,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication on index date,None,binary,percentage,58.7665198237885,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication on index date,Unknown,binary,count,159,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication on index date,Unknown,binary,percentage,14.0088105726872,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,497,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,43.7885462555066,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,499,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,43.9647577092511,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 30 days,None,binary,count,140,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 30 days,None,binary,percentage,12.3348017621145,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 30 days,Unknown,binary,count,496,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 30 days,Unknown,binary,percentage,43.7004405286344,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,604,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,53.215859030837,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,606,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,53.3920704845815,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 180 days,None,binary,count,23,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 180 days,None,binary,percentage,2.02643171806167,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 180 days,Unknown,binary,count,506,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication during prior 180 days,Unknown,binary,percentage,44.5814977973568,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,count,729,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,64.2290748898678,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,count,726,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,63.9647577092511,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication any time prior,None,binary,count,8,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication any time prior,None,binary,percentage,0.704845814977974,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication any time prior,Unknown,binary,count,398,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Female,Indication any time prior,Unknown,binary,percentage,35.0660792951542,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,number subjects,NA,numeric,count,1706,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,number records,NA,NA,count,1706,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication on index date,Hyperlipidaemia_broad,binary,count,538,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication on index date,Hyperlipidaemia_broad,binary,percentage,31.5357561547479,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,count,538,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,31.5357561547479,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication on index date,None,binary,count,946,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication on index date,None,binary,percentage,55.4513481828839,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication on index date,Unknown,binary,count,222,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication on index date,Unknown,binary,percentage,13.0128956623681,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,820,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,48.0656506447831,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,822,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,48.1828839390387,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 30 days,None,binary,count,235,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 30 days,None,binary,percentage,13.7749120750293,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 30 days,Unknown,binary,count,649,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 30 days,Unknown,binary,percentage,38.042203985932,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,982,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,57.5615474794842,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,983,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,57.620164126612,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 180 days,None,binary,count,71,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 180 days,None,binary,percentage,4.16178194607268,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 180 days,Unknown,binary,count,652,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication during prior 180 days,Unknown,binary,percentage,38.2180539273154,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication any time prior,Hyperlipidaemia_broad,binary,count,1158,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,67.8780773739742,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication any time prior,Hyperlipidaemia_narrow,binary,count,1157,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,67.8194607268464,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication any time prior,None,binary,count,22,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication any time prior,None,binary,percentage,1.28956623681125,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication any time prior,Unknown,binary,count,526,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,20 to 39 and Male,Indication any time prior,Unknown,binary,percentage,30.8323563892145,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,number subjects,NA,numeric,count,10387,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,number records,NA,NA,count,10387,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,Hyperlipidaemia_broad,binary,count,2917,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,Hyperlipidaemia_broad,binary,percentage,28.0831808992009,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,Hyperlipidaemia_narrow,binary,count,2913,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,28.0446712236449,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,None,binary,count,5888,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,None,binary,percentage,56.6862424184076,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,Unknown,binary,count,1582,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,Unknown,binary,percentage,15.2305766823915,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,4661,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,44.8733994416097,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,4671,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,44.9696736304997,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,None,binary,count,1584,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,None,binary,percentage,15.2498315201694,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Unknown,binary,count,4132,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Unknown,binary,percentage,39.7804948493309,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,5988,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,57.6489843073072,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,6001,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,57.7741407528642,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,None,binary,count,367,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,None,binary,percentage,3.53326273226148,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Unknown,binary,count,4019,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Unknown,binary,percentage,38.6925965148744,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,count,7520,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,72.3981900452489,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,count,7508,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,72.2826610185809,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,None,binary,count,129,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,None,binary,percentage,1.24193703668047,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Unknown,binary,count,2738,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Unknown,binary,percentage,26.3598729180707,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,number subjects,NA,numeric,count,11951,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,number records,NA,NA,count,11951,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Hyperlipidaemia_broad,binary,count,3280,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Hyperlipidaemia_broad,binary,percentage,27.4454020584052,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,count,3266,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,27.3282570496193,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,None,binary,count,7121,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,None,binary,percentage,59.5849719688729,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Unknown,binary,count,1550,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Unknown,binary,percentage,12.9696259727219,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,5266,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,44.0632583047444,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,5288,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,44.2473433185507,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,None,binary,count,2467,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,None,binary,percentage,20.6426240481968,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Unknown,binary,count,4196,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Unknown,binary,percentage,35.1100326332524,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,6931,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,57.995146849636,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,6961,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,58.2461718684629,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,None,binary,count,658,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,None,binary,percentage,5.50581541293616,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,Unknown,binary,count,4332,PHARMETRICS,Summary indication
