analysis_id,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,gap_era,cdm_name
17,4689,4686,12,Excluded due to prior event (do not pass outcome washout during study period),17,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,4689,4686,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,4689,4689,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10510,10510,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,4706,4689,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,4689,4686,12,Excluded due to prior event (do not pass outcome washout during study period),17,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,4689,4686,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,9172,9172,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",21000,21000,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,10272,9172,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,9035,8995,12,Excluded due to prior event (do not pass outcome washout during study period),1237,177,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,9035,8995,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,30172,30172,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,35623,30172,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,29221,29082,12,Excluded due to prior event (do not pass outcome washout during study period),6402,1090,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
2,29221,29082,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,1,5,denominator_cohort_1,0 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,9172,9172,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",21000,21000,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,10272,9172,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,9035,8995,12,Excluded due to prior event (do not pass outcome washout during study period),1237,177,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
20,9035,8995,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,4773,4773,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10200,10200,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,5495,4773,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,4681,4648,12,Excluded due to prior event (do not pass outcome washout during study period),814,125,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
21,4681,4648,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,4773,4773,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10200,10200,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,5495,4773,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,4681,4648,12,Excluded due to prior event (do not pass outcome washout during study period),814,125,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
22,4681,4648,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,11,5,denominator_cohort_11,40 to 59,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,4399,4399,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10800,10800,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,4777,4399,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,4354,4347,12,Excluded due to prior event (do not pass outcome washout during study period),423,52,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
23,4354,4347,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,4399,4399,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10800,10800,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,4777,4399,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,4354,4347,12,Excluded due to prior event (do not pass outcome washout during study period),423,52,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
24,4354,4347,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,12,5,denominator_cohort_12,40 to 59,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,6288,6288,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",23884,23884,1,prevalent_simvastatin,365,FALSE,months,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,9717,6288,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
25,5600,5548,12,Excluded due to prior event (do not pass outcome washout during study period),4117,740,1,prevalent_simvastatin,365,FALSE,months,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
