analysis_id,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,gap_era,cdm_name
25,5600,5548,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,6288,6288,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",23884,23884,1,prevalent_simvastatin,365,FALSE,years,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,9717,6288,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,5600,5548,12,Excluded due to prior event (do not pass outcome washout during study period),4117,740,1,prevalent_simvastatin,365,FALSE,years,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
26,5600,5548,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,13,5,denominator_cohort_13,60 to 79,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,3126,3126,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",11847,11847,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,5074,3126,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,2712,2682,12,Excluded due to prior event (do not pass outcome washout during study period),2362,444,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
27,2712,2682,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,3126,3126,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",11847,11847,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,5074,3126,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,2712,2682,12,Excluded due to prior event (do not pass outcome washout during study period),2362,444,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,2712,2682,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,14,5,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,3162,3162,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",12037,12037,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,4643,3162,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2888,2866,12,Excluded due to prior event (do not pass outcome washout during study period),1755,296,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,2888,2866,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,14973,14973,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,18013,14973,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,14446,14355,12,Excluded due to prior event (do not pass outcome washout during study period),3567,618,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,14446,14355,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,2,5,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,3162,3162,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",12037,12037,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,4643,3162,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,2888,2866,12,Excluded due to prior event (do not pass outcome washout during study period),1755,296,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,2888,2866,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,15,5,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,1936,1936,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",28236,28236,1,prevalent_simvastatin,365,FALSE,months,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,3185,1936,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,1561,1561,12,Excluded due to prior event (do not pass outcome washout during study period),1624,375,1,prevalent_simvastatin,365,FALSE,months,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,1561,1561,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,1936,1936,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",28236,28236,1,prevalent_simvastatin,365,FALSE,years,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,3185,1936,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,1561,1561,12,Excluded due to prior event (do not pass outcome washout during study period),1624,375,1,prevalent_simvastatin,365,FALSE,years,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,1561,1561,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,16,5,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,777,777,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",14196,14196,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,1347,777,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,597,597,12,Excluded due to prior event (do not pass outcome washout during study period),750,180,1,prevalent_simvastatin,365,FALSE,months,TRUE,17,5,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
